date,exchange_rate
11/27/2016,68.53521526
11/28/2016,68.72024934
11/29/2016,68.69941377
11/30/2016,68.5086977
12/1/2016,68.35136915
12/2/2016,68.25596692
12/3/2016,68.25596692
12/4/2016,68.25596692
12/5/2016,68.1643618
12/6/2016,67.80091299
12/7/2016,67.64492078
12/8/2016,67.37177105
12/9/2016,67.56416327
12/10/2016,67.56416327
12/11/2016,67.56416327
12/12/2016,67.42969045
12/13/2016,67.53911404
12/14/2016,67.47886133
12/15/2016,67.80161244
12/16/2016,67.80007664
12/17/2016,67.80007664
12/18/2016,67.80007664
12/19/2016,67.85885627
12/20/2016,68.06976071
12/21/2016,67.88024182
12/22/2016,67.98209498
12/23/2016,67.80346544
12/24/2016,67.80346544
12/25/2016,67.80346544
12/26/2016,67.80346544
12/27/2016,68.01627573
12/28/2016,68.2323815
12/29/2016,68.01396728
12/30/2016,67.91907789
12/31/2016,67.91907789
1/1/2017,67.91907789
1/2/2017,68.13951266
1/3/2017,68.36880116
1/4/2017,68.06457794
1/5/2017,67.93581564
1/6/2017,67.98989517
1/7/2017,67.98989517
1/8/2017,67.98989517
1/9/2017,68.16993153
1/10/2017,68.21756411
1/11/2017,68.39141198
1/12/2017,67.97967975
1/13/2017,68.16293031
1/14/2017,68.16293031
1/15/2017,68.16293031
1/16/2017,68.12063432
1/17/2017,67.98343317
1/18/2017,68.11374719
1/19/2017,68.13601425
1/20/2017,68.17390895
1/21/2017,68.17390895
1/22/2017,68.17390895
1/23/2017,68.15958936
1/24/2017,68.09545962
1/25/2017,68.08014521
1/26/2017,68.18411215
1/27/2017,68.06759667
1/28/2017,68.06759667
1/29/2017,68.06759667
1/30/2017,67.95061148
1/31/2017,67.68991167
2/1/2017,67.42724745
2/2/2017,67.23168024
2/3/2017,67.32101294
2/4/2017,67.32101294
2/5/2017,67.32101294
2/6/2017,67.16299477
2/7/2017,67.42201405
2/8/2017,67.14439756
2/9/2017,66.74148896
2/10/2017,66.93338978
2/11/2017,66.93338978
2/12/2017,66.93338978
2/13/2017,66.97525637
2/14/2017,66.81304716
2/15/2017,66.88820464
2/16/2017,66.99680811
2/17/2017,67.1
2/18/2017,67.1
2/19/2017,67.1
2/20/2017,66.93905426
2/21/2017,66.93556041
2/22/2017,66.98658803
2/23/2017,66.72325735
2/24/2017,66.60806862
2/25/2017,66.60806862
2/26/2017,66.60806862
2/27/2017,66.69689242
2/28/2017,66.64999528
3/1/2017,66.83376056
3/2/2017,66.7681187
3/3/2017,66.81684808
3/4/2017,66.81684808
3/5/2017,66.81684808
3/6/2017,66.64983006
3/7/2017,66.63199697
3/8/2017,66.7828723
3/9/2017,66.72305943
3/10/2017,66.6344522
3/11/2017,66.6344522
3/12/2017,66.6344522
3/13/2017,66.1610241
3/14/2017,65.76709623
3/15/2017,65.66324609
3/16/2017,65.37432407
3/17/2017,65.42889075
3/18/2017,65.42889075
3/19/2017,65.42889075
3/20/2017,65.36504836
3/21/2017,65.25921126
3/22/2017,65.42009808
3/23/2017,65.46402744
3/24/2017,65.38824618
3/25/2017,65.38824618
3/26/2017,65.38824618
3/27/2017,65.03535678
3/28/2017,65.05525371
3/29/2017,64.90416822
3/30/2017,64.90732979
3/31/2017,64.91114021
4/1/2017,64.91114021
4/2/2017,64.91114021
4/3/2017,64.98499203
4/4/2017,65.18167308
4/5/2017,64.89323843
4/6/2017,64.51809488
4/7/2017,64.32502352
4/8/2017,64.32502352
4/9/2017,64.32502352
4/10/2017,64.55993572
4/11/2017,64.48285607
4/12/2017,64.67656766
4/13/2017,64.43226717
4/14/2017,64.43226717
4/15/2017,64.43226717
4/16/2017,64.43226717
4/17/2017,64.43226717
4/18/2017,64.60213443
4/19/2017,64.56223776
4/20/2017,64.6230805
4/21/2017,64.60880538
4/22/2017,64.60880538
4/23/2017,64.60880538
4/24/2017,64.44782448
4/25/2017,64.28518961
4/26/2017,64.12283118
4/27/2017,64.11726863
4/28/2017,64.2831656
4/29/2017,64.2831656
4/30/2017,64.2831656
5/1/2017,64.2831656
5/2/2017,64.22583601
5/3/2017,64.15788992
5/4/2017,64.18596138
5/5/2017,64.37825016
5/6/2017,64.37825016
5/7/2017,64.37825016
5/8/2017,64.31294569
5/9/2017,64.65604335
5/10/2017,64.54603933
5/11/2017,64.37016575
5/12/2017,64.30627069
5/13/2017,64.30627069
5/14/2017,64.30627069
5/15/2017,64.04711994
5/16/2017,64.06591916
5/17/2017,64.10092651
5/18/2017,65.04699434
5/19/2017,64.58717238
5/20/2017,64.58717238
5/21/2017,64.58717238
5/22/2017,64.53526639
5/23/2017,64.89478377
5/24/2017,64.73465559
5/25/2017,64.60228286
5/26/2017,64.50294748
5/27/2017,64.50294748
5/28/2017,64.50294748
5/29/2017,64.53789775
5/30/2017,64.65720934
5/31/2017,64.46306033
6/1/2017,64.46519298
6/2/2017,64.44281002
6/3/2017,64.44281002
6/4/2017,64.44281002
6/5/2017,64.36305449
6/6/2017,64.47281933
6/7/2017,64.34697334
6/8/2017,64.24125033
6/9/2017,64.24481031
6/10/2017,64.24481031
6/11/2017,64.24481031
6/12/2017,64.43988949
6/13/2017,64.3603459
6/14/2017,64.29974114
6/15/2017,64.60863335
6/16/2017,64.43225575
6/17/2017,64.43225575
6/18/2017,64.43225575
6/19/2017,64.42226985
6/20/2017,64.51281821
6/21/2017,64.50210819
6/22/2017,64.59978512
6/23/2017,64.53280229
6/24/2017,64.53280229
6/25/2017,64.53280229
6/26/2017,64.44802002
6/27/2017,64.51010818
6/28/2017,64.5578022
6/29/2017,64.58687462
6/30/2017,64.6201367
7/1/2017,64.6201367
7/2/2017,64.6201367
7/3/2017,64.85794705
7/4/2017,64.73795473
7/5/2017,64.79609851
7/6/2017,64.76284585
7/7/2017,64.57719944
7/8/2017,64.57719944
7/9/2017,64.57719944
7/10/2017,64.4950382
7/11/2017,64.59009206
7/12/2017,64.5353306
7/13/2017,64.44994307
7/14/2017,64.38458169
7/15/2017,64.38458169
7/16/2017,64.38458169
7/17/2017,64.34522771
7/18/2017,64.3331891
7/19/2017,64.29506633
7/20/2017,64.44057466
7/21/2017,64.33989005
7/22/2017,64.33989005
7/23/2017,64.33989005
7/24/2017,64.39775069
7/25/2017,64.38515478
7/26/2017,64.35717966
7/27/2017,64.15512228
7/28/2017,64.16190639
7/29/2017,64.16190639
7/30/2017,64.16190639
7/31/2017,64.1858958
8/1/2017,64.09964443
8/2/2017,63.68010821
8/3/2017,63.67706577
8/4/2017,63.6193967
8/5/2017,63.6193967
8/6/2017,63.6193967
8/7/2017,63.83021107
8/8/2017,63.64186558
8/9/2017,63.85985849
8/10/2017,64.10501193
8/11/2017,64.16999575
8/12/2017,64.16999575
8/13/2017,64.16999575
8/14/2017,64.11714843
8/15/2017,64.11997616
8/16/2017,64.19000854
8/17/2017,64.16987262
8/18/2017,64.14522998
8/19/2017,64.14522998
8/20/2017,64.14522998
8/21/2017,64.14293002
8/22/2017,64.09948178
8/23/2017,64.07958302
8/24/2017,64.03227173
8/25/2017,64.02227304
8/26/2017,64.02227304
8/27/2017,64.02227304
8/28/2017,63.9048218
8/29/2017,64.02224436
8/30/2017,64.02526015
8/31/2017,63.93192389
9/1/2017,64.03313758
9/2/2017,64.03313758
9/3/2017,64.03313758
9/4/2017,64.0398992
9/5/2017,64.127418
9/6/2017,64.11239628
9/7/2017,64.01511987
9/8/2017,63.78482587
9/9/2017,63.78482587
9/10/2017,63.78482587
9/11/2017,63.91097774
9/12/2017,64.05639822
9/13/2017,63.99991652
9/14/2017,64.12242322
9/15/2017,64.08300594
9/16/2017,64.08300594
9/17/2017,64.08300594
9/18/2017,64.13751255
9/19/2017,64.33127297
9/20/2017,64.29291247
9/21/2017,64.80428391
9/22/2017,64.7947496
9/23/2017,64.7947496
9/24/2017,64.7947496
9/25/2017,65.10786214
9/26/2017,65.49037075
9/27/2017,65.71246061
9/28/2017,65.47376465
9/29/2017,65.27951889
9/30/2017,65.27951889
10/1/2017,65.27951889
10/2/2017,65.30696526
10/3/2017,65.50412661
10/4/2017,65.021634
10/5/2017,65.14776018
10/6/2017,65.38310413
10/7/2017,65.38310413
10/8/2017,65.38310413
10/9/2017,65.35203474
10/10/2017,65.24709672
10/11/2017,65.14454776
10/12/2017,65.03002699
10/13/2017,64.95554615
10/14/2017,64.95554615
10/15/2017,64.95554615
10/16/2017,64.74243836
10/17/2017,65.03061485
10/18/2017,65.05277045
10/19/2017,65.02788575
10/20/2017,65.00998477
10/21/2017,65.00998477
10/22/2017,65.00998477
10/23/2017,65.0225724
10/24/2017,65.11266049
10/25/2017,64.92490454
10/26/2017,64.86003574
10/27/2017,65.05988798
10/28/2017,65.05988798
10/29/2017,65.05988798
10/30/2017,64.89493627
10/31/2017,64.74995704
11/1/2017,64.59955219
11/2/2017,64.6019751
11/3/2017,64.52260444
11/4/2017,64.52260444
11/5/2017,64.52260444
11/6/2017,64.67256255
11/7/2017,64.99481059
11/8/2017,64.98748921
11/9/2017,64.96990542
11/10/2017,65.16217608
11/11/2017,65.16217608
11/12/2017,65.16217608
11/13/2017,65.45212766
11/14/2017,65.40229885
11/15/2017,65.21537162
11/16/2017,65.32240251
11/17/2017,65.01229334
11/18/2017,65.01229334
11/19/2017,65.01229334
11/20/2017,65.10270775
11/21/2017,64.91764806
11/22/2017,64.89999149
11/23/2017,64.57798785
11/24/2017,64.68005389
11/25/2017,64.68005389
11/26/2017,64.68005389
11/27/2017,64.50217537
11/28/2017,64.41747981
11/29/2017,64.31216708
11/30/2017,64.46746561
12/1/2017,64.49726546
12/2/2017,64.49726546
12/3/2017,64.49726546
12/4/2017,64.3986515
12/5/2017,64.40575673
12/6/2017,64.51975967
12/7/2017,64.57746479
12/8/2017,64.45026401
12/9/2017,64.45026401
12/10/2017,64.45026401
12/11/2017,64.41208884
12/12/2017,64.39741628
12/13/2017,64.43166326
12/14/2017,64.3701984
12/15/2017,64.04243605
12/16/2017,64.04243605
12/17/2017,64.04243605
12/18/2017,64.23442137
12/19/2017,64.02985706
12/20/2017,64.11777121
12/21/2017,64.02521292
12/22/2017,64.03990551
12/23/2017,64.03990551
12/24/2017,64.03990551
12/25/2017,64.03990551
12/26/2017,64.03990551
12/27/2017,64.15510719
12/28/2017,64.07993967
12/29/2017,63.87517719
12/30/2017,63.87517719
12/31/2017,63.87517719
1/1/2018,63.87517719
1/2/2018,63.48984666
1/3/2018,63.49954254
1/4/2018,63.40489018
1/5/2018,63.36986301
1/6/2018,63.36986301
1/7/2018,63.36986301
1/8/2018,63.50747515
1/9/2018,63.71228629
1/10/2018,63.5948966
1/11/2018,63.68769244
1/12/2018,63.60014831
1/13/2018,63.60014831
1/14/2018,63.60014831
1/15/2018,63.51755315
1/16/2018,64.04742437
1/17/2018,63.92772269
1/18/2018,63.8504291
1/19/2018,63.84251326
1/20/2018,63.84251326
1/21/2018,63.84251326
1/22/2018,63.91249285
1/23/2018,63.77500204
1/24/2018,63.69251943
1/25/2018,63.56492303
1/26/2018,63.61008363
1/27/2018,63.61008363
1/28/2018,63.61008363
1/29/2018,63.57985298
1/30/2018,63.64785444
1/31/2018,63.56265554
2/1/2018,64.02279477
2/2/2018,64.05739673
2/3/2018,64.05739673
2/4/2018,64.05739673
2/5/2018,64.10249196
2/6/2018,64.27244708
2/7/2018,64.2450154
2/8/2018,64.29276853
2/9/2018,64.37260653
2/10/2018,64.37260653
2/11/2018,64.37260653
2/12/2018,64.33499144
2/13/2018,64.27714263
2/14/2018,64.0723194
2/15/2018,63.9149924
2/16/2018,64.22015404
2/17/2018,64.22015404
2/18/2018,64.22015404
2/19/2018,64.25261886
2/20/2018,64.83225284
2/21/2018,64.75755361
2/22/2018,65.07779407
2/23/2018,64.76258232
2/24/2018,64.76258232
2/25/2018,64.76258232
2/26/2018,64.77516234
2/27/2018,64.8752134
2/28/2018,65.18994596
3/1/2018,65.17500616
3/2/2018,65.2375731
3/3/2018,65.2375731
3/4/2018,65.2375731
3/5/2018,65.10725603
3/6/2018,64.92990089
3/7/2018,64.89329146
3/8/2018,65.13002174
3/9/2018,65.19526483
3/10/2018,65.19526483
3/11/2018,65.19526483
3/12/2018,65.01259958
3/13/2018,64.8602359
3/14/2018,64.83749697
3/15/2018,64.95016611
3/16/2018,64.92724169
3/17/2018,64.92724169
3/18/2018,64.92724169
3/19/2018,65.19254204
3/20/2018,65.19794721
3/21/2018,65.20999512
3/22/2018,65.1047418
3/23/2018,65.00485987
3/24/2018,65.00485987
3/25/2018,65.00485987
3/26/2018,64.87027637
3/27/2018,64.97495152
3/28/2018,65.17220519
3/29/2018,65.1700349
3/30/2018,65.1700349
3/31/2018,65.1700349
4/1/2018,65.1700349
4/2/2018,65.1700349
4/3/2018,65.00974976
4/4/2018,65.13033561
4/5/2018,64.9274062
4/6/2018,64.96730423
4/7/2018,64.96730423
4/8/2018,64.96730423
4/9/2018,64.98252601
4/10/2018,64.99271904
4/11/2018,65.30482881
4/12/2018,65.2576483
4/13/2018,65.20743688
4/14/2018,65.20743688
4/15/2018,65.20743688
4/16/2018,65.49514956
4/17/2018,65.6372906
4/18/2018,65.66515983
4/19/2018,65.78743337
4/20/2018,66.1223495
4/21/2018,66.1223495
4/22/2018,66.1223495
4/23/2018,66.41975813
4/24/2018,66.38540899
4/25/2018,66.97537957
4/26/2018,66.75213675
4/27/2018,66.66487158
4/28/2018,66.66487158
4/29/2018,66.66487158
4/30/2018,66.37014654
5/1/2018,66.37014654
5/2/2018,66.66569501
5/3/2018,66.62483322
5/4/2018,66.86189322
5/5/2018,66.86189322
5/6/2018,66.86189322
5/7/2018,67.13493531
5/8/2018,67.08508846
5/9/2018,67.26239582
5/10/2018,67.25921872
5/11/2018,67.33702028
5/12/2018,67.33702028
5/13/2018,67.33702028
5/14/2018,67.52961295
5/15/2018,68.05688799
5/16/2018,67.7974372
5/17/2018,67.73782296
5/18/2018,68.00059418
5/19/2018,68.00059418
5/20/2018,68.00059418
5/21/2018,68.1418488
5/22/2018,68.00958114
5/23/2018,68.41945678
5/24/2018,68.37738745
5/25/2018,67.79486081
5/26/2018,67.79486081
5/27/2018,67.79486081
5/28/2018,67.44074201
5/29/2018,67.83699602
5/30/2018,67.38995873
5/31/2018,67.35789384
6/1/2018,67.11286314
6/2/2018,67.11286314
6/3/2018,67.11286314
6/4/2018,67.06313368
6/5/2018,67.14989293
6/6/2018,66.91967701
6/7/2018,67.11557959
6/8/2018,67.50212694
6/9/2018,67.50212694
6/10/2018,67.50212694
6/11/2018,67.42832909
6/12/2018,67.44273838
6/13/2018,67.60795648
6/14/2018,67.59803922
6/15/2018,68.01526388
6/16/2018,68.01526388
6/17/2018,68.01526388
6/18/2018,68.03969689
6/19/2018,68.37783943
6/20/2018,68.11193643
6/21/2018,67.96195181
6/22/2018,67.84855769
6/23/2018,67.84855769
6/24/2018,67.84855769
6/25/2018,68.07264957
6/26/2018,68.29120973
6/27/2018,68.60709366
6/28/2018,68.79305879
6/29/2018,68.46200034
6/30/2018,68.46200034
7/1/2018,68.46200034
7/2/2018,68.79499957
7/3/2018,68.52207458
7/4/2018,68.73990723
7/5/2018,68.94696387
7/6/2018,68.8723985
7/7/2018,68.8723985
7/8/2018,68.8723985
7/9/2018,68.67291543
7/10/2018,68.82694442
7/11/2018,68.7724755
7/12/2018,68.5199005
7/13/2018,68.48063214
7/14/2018,68.48063214
7/15/2018,68.48063214
7/16/2018,68.55930034
7/17/2018,68.45519774
7/18/2018,68.62802515
7/19/2018,69.05031067
7/20/2018,68.8269066
7/21/2018,68.8269066
7/22/2018,68.8269066
7/23/2018,68.85711847
7/24/2018,68.94754827
7/25/2018,68.7459367
7/26/2018,68.6650734
7/27/2018,68.68516129
7/28/2018,68.68516129
7/29/2018,68.68516129
7/30/2018,68.63788086
7/31/2018,68.54507498
8/1/2018,68.37423051
8/2/2018,68.68511664
8/3/2018,68.61580946
8/4/2018,68.61580946
8/5/2018,68.61580946
8/6/2018,68.86424673
8/7/2018,68.68212377
8/8/2018,68.62498921
8/9/2018,68.64702838
8/10/2018,68.83030726
8/11/2018,68.83030726
8/12/2018,68.83030726
8/13/2018,70.01710076
8/14/2018,69.90312116
8/15/2018,69.92624326
8/16/2018,70.19085312
8/17/2018,70.1602142
8/18/2018,70.1602142
8/19/2018,70.1602142
8/20/2018,69.82486865
8/21/2018,69.81524952
8/22/2018,69.89497245
8/23/2018,70.11097677
8/24/2018,69.9098205
8/25/2018,69.9098205
8/26/2018,69.9098205
8/27/2018,70.16504771
8/28/2018,70.10802733
8/29/2018,70.61792453
8/30/2018,70.74495381
8/31/2018,71.00205991
9/1/2018,71.00205991
9/2/2018,71.00205991
9/3/2018,71.2150056
9/4/2018,71.5849334
9/5/2018,71.75228803
9/6/2018,71.9593433
9/7/2018,71.73482566
9/8/2018,71.73482566
9/9/2018,71.73482566
9/10/2018,72.45484401
9/11/2018,72.65984102
9/12/2018,72.22313336
9/13/2018,72.03098107
9/14/2018,71.81623749
9/15/2018,71.81623749
9/16/2018,71.81623749
9/17/2018,72.51777911
9/18/2018,72.97683167
9/19/2018,72.38493186
9/20/2018,72.0120656
9/21/2018,72.19193809
9/22/2018,72.19193809
9/23/2018,72.19193809
9/24/2018,72.6802854
9/25/2018,72.69465908
9/26/2018,72.60713981
9/27/2018,72.59161186
9/28/2018,72.49136144
9/29/2018,72.49136144
9/30/2018,72.49136144
10/1/2018,72.91185594
10/2/2018,73.37780473
10/3/2018,73.36075511
10/4/2018,73.57676926
10/5/2018,73.77324874
10/6/2018,73.77324874
10/7/2018,73.77324874
10/8/2018,74.06168322
10/9/2018,74.40664626
10/10/2018,74.22652174
10/11/2018,74.09200864
10/12/2018,73.56531882
10/13/2018,73.56531882
10/14/2018,73.56531882
10/15/2018,73.80493912
10/16/2018,73.46163804
10/17/2018,73.62662619
10/18/2018,73.60712734
10/19/2018,73.34176112
10/20/2018,73.34176112
10/21/2018,73.34176112
10/22/2018,73.55663825
10/23/2018,73.5698728
10/24/2018,73.16313987
10/25/2018,73.2765417
10/26/2018,73.45967387
10/27/2018,73.45967387
10/28/2018,73.45967387
10/29/2018,73.42017397
10/30/2018,73.62645093
10/31/2018,73.97994345
11/1/2018,73.44860879
11/2/2018,72.44328633
11/3/2018,72.44328633
11/4/2018,72.44328633
11/5/2018,73.08003518
11/6/2018,72.95983549
11/7/2018,72.49934709
11/8/2018,72.40852591
11/9/2018,72.50484752
11/10/2018,72.50484752
11/11/2018,72.50484752
11/12/2018,72.89001332
11/13/2018,72.67471805
11/14/2018,72.30347026
11/15/2018,71.97700133
11/16/2018,71.896263
11/17/2018,71.896263
11/18/2018,71.896263
11/19/2018,71.65704034
11/20/2018,71.49111286
11/21/2018,71.30511
11/22/2018,70.68709989
11/23/2018,70.65186751
11/24/2018,70.65186751
11/25/2018,70.65186751
11/26/2018,70.87784916
11/27/2018,70.7644774
11/28/2018,70.58046792
11/29/2018,69.84895056
11/30/2018,69.62012501
12/1/2018,69.62012501
12/2/2018,69.62012501
12/3/2018,70.41210731
12/4/2018,70.53378911
12/5/2018,70.51787916
12/6/2018,70.91445688
12/7/2018,70.80204028
12/8/2018,70.80204028
12/9/2018,70.80204028
12/10/2018,72.40997812
12/11/2018,71.90570349
12/12/2018,71.99894236
12/13/2018,71.61023657
12/14/2018,71.97607444
12/15/2018,71.97607444
12/16/2018,71.97607444
12/17/2018,71.61008729
12/18/2018,70.53968533
12/19/2018,70.24638317
12/20/2018,69.81835648
12/21/2018,70.12440862
12/22/2018,70.12440862
12/23/2018,70.12440862
12/24/2018,70.14288219
12/25/2018,70.14288219
12/26/2018,70.14288219
12/27/2018,70.26852422
12/28/2018,70.04147023
12/29/2018,70.04147023
12/30/2018,70.04147023
12/31/2018,69.6330131
1/1/2019,69.6330131
1/2/2019,70.18118803
1/3/2019,70.15156856
1/4/2019,69.65842322
1/5/2019,69.65842322
1/6/2019,69.65842322
1/7/2019,69.62822193
1/8/2019,70.14423077
1/9/2019,70.39415103
1/10/2019,70.39488513
1/11/2019,70.53455302
1/12/2019,70.53455302
1/13/2019,70.53455302
1/14/2019,70.82890032
1/15/2019,71.10556723
1/16/2019,71.12608657
1/17/2019,71.05694981
1/18/2019,71.11690931
1/19/2019,71.11690931
1/20/2019,71.11690931
1/21/2019,71.23173737
1/22/2019,71.3810111
1/23/2019,71.30597343
1/24/2019,71.11894895
1/25/2019,71.06821787
1/26/2019,71.06821787
1/27/2019,71.06821787
1/28/2019,71.14380802
1/29/2019,71.18368062
1/30/2019,71.17945577
1/31/2019,71.10550139
2/1/2019,71.28497951
2/2/2019,71.28497951
2/3/2019,71.28497951
2/4/2019,71.81345566
2/5/2019,71.64448919
2/6/2019,71.57582938
2/7/2019,71.47245483
2/8/2019,71.27225454
2/9/2019,71.27225454
2/10/2019,71.27225454
2/11/2019,71.13626315
2/12/2019,70.64536119
2/13/2019,70.82352941
2/14/2019,71.17767128
2/15/2019,71.36856128
2/16/2019,71.36856128
2/17/2019,71.36856128
2/18/2019,71.40139477
2/19/2019,71.45254117
2/20/2019,71.15455828
2/21/2019,71.11458517
2/22/2019,71.12847682
2/23/2019,71.12847682
2/24/2019,71.12847682
2/25/2019,70.92162043
2/26/2019,71.16715078
2/27/2019,71.27920253
2/28/2019,70.85800631
3/1/2019,70.89080207
3/2/2019,70.89080207
3/3/2019,70.89080207
3/4/2019,70.88559584
3/5/2019,70.55874305
3/6/2019,70.26271561
3/7/2019,69.98846597
3/8/2019,70.15950811
3/9/2019,70.15950811
3/10/2019,70.15950811
3/11/2019,69.85681252
3/12/2019,69.63858093
3/13/2019,69.59391312
3/14/2019,69.47587428
3/15/2019,69.04315529
3/16/2019,69.04315529
3/17/2019,69.04315529
3/18/2019,68.53555379
3/19/2019,68.98309562
3/20/2019,68.8180377
3/21/2019,68.56195662
3/22/2019,68.97717218
3/23/2019,68.97717218
3/24/2019,68.97717218
3/25/2019,68.91479029
3/26/2019,68.86502524
3/27/2019,69.14128408
3/28/2019,69.33187734
3/29/2019,69.17578994
3/30/2019,69.17578994
3/31/2019,69.17578994
4/1/2019,69.32048772
4/2/2019,68.753125
4/3/2019,68.42524237
4/4/2019,69.16213566
4/5/2019,69.24864239
4/6/2019,69.24864239
4/7/2019,69.24864239
4/8/2019,69.64387338
4/9/2019,69.33404274
4/10/2019,69.15019062
4/11/2019,68.96795099
4/12/2019,69.15599329
4/13/2019,69.15599329
4/14/2019,69.15599329
4/15/2019,69.42499779
4/16/2019,69.56612119
4/17/2019,69.42482966
4/18/2019,69.39377778
4/19/2019,69.39377778
4/20/2019,69.39377778
4/21/2019,69.39377778
4/22/2019,69.39377778
4/23/2019,69.64206314
4/24/2019,69.85012044
4/25/2019,70.28589409
4/26/2019,70.01661726
4/27/2019,70.01661726
4/28/2019,70.01661726
4/29/2019,69.83273543
4/30/2019,69.58593332
5/1/2019,69.58593332
5/2/2019,69.37388512
5/3/2019,69.25952488
5/4/2019,69.25952488
5/5/2019,69.25952488
5/6/2019,69.4102152
5/7/2019,69.41439428
5/8/2019,69.70228531
5/9/2019,69.99329938
5/10/2019,69.99777382
5/11/2019,69.99777382
5/12/2019,69.99777382
5/13/2019,70.55758115
5/14/2019,70.4057545
5/15/2019,70.35545024
5/16/2019,70.04284567
5/17/2019,70.20497673
5/18/2019,70.20497673
5/19/2019,70.20497673
5/20/2019,69.65702516
5/21/2019,69.69178389
5/22/2019,69.69832602
5/23/2019,69.94793069
5/24/2019,69.5450076
5/25/2019,69.5450076
5/26/2019,69.5450076
5/27/2019,69.52893374
5/28/2019,69.6055218
5/29/2019,69.82117246
5/30/2019,69.88638405
5/31/2019,69.71661734
6/1/2019,69.71661734
6/2/2019,69.71661734
6/3/2019,69.26419312
6/4/2019,69.25827108
6/5/2019,69.33241539
6/6/2019,69.25084325
6/7/2019,69.48638339
6/8/2019,69.48638339
6/9/2019,69.48638339
6/10/2019,69.59074418
6/11/2019,69.44832155
6/12/2019,69.31996821
6/13/2019,69.5141288
6/14/2019,69.7807368
6/15/2019,69.7807368
6/16/2019,69.7807368
6/17/2019,69.94570055
6/18/2019,69.72423349
6/19/2019,69.66672615
6/20/2019,69.43176793
6/21/2019,69.54621774
6/22/2019,69.54621774
6/23/2019,69.54621774
6/24/2019,69.41065473
6/25/2019,69.34711978
6/26/2019,69.15199789
6/27/2019,69.10070361
6/28/2019,69.00175747
6/29/2019,69.00175747
6/30/2019,69.00175747
7/1/2019,68.93647017
7/2/2019,68.95672949
7/3/2019,68.8453024
7/4/2019,68.50947909
7/5/2019,68.48090586
7/6/2019,68.48090586
7/7/2019,68.48090586
7/8/2019,68.56486848
7/9/2019,68.52387327
7/10/2019,68.58377897
7/11/2019,68.36464333
7/12/2019,68.64125122
7/13/2019,68.64125122
7/14/2019,68.64125122
7/15/2019,68.52471382
7/16/2019,68.68662568
7/17/2019,68.86625056
7/18/2019,68.89934023
7/19/2019,68.81747728
7/20/2019,68.81747728
7/21/2019,68.81747728
7/22/2019,68.93312528
7/23/2019,68.92956234
7/24/2019,68.96633752
7/25/2019,68.98335583
7/26/2019,68.89926378
7/27/2019,68.89926378
7/28/2019,68.89926378
7/29/2019,68.77776778
7/30/2019,68.81611978
7/31/2019,68.77993005
8/1/2019,69.10573525
8/2/2019,69.6380335
8/3/2019,69.6380335
8/4/2019,69.6380335
8/5/2019,70.78599535
8/6/2019,70.8098686
8/7/2019,70.88198536
8/8/2019,70.73617439
8/9/2019,70.81041257
8/10/2019,70.81041257
8/11/2019,70.81041257
8/12/2019,71.23994997
8/13/2019,71.45473178
8/14/2019,71.27502681
8/15/2019,71.31883408
8/16/2019,71.14842904
8/17/2019,71.14842904
8/18/2019,71.14842904
8/19/2019,71.40412501
8/20/2019,71.72354641
8/21/2019,71.56475144
8/22/2019,71.81178381
8/23/2019,71.67103479
8/24/2019,71.67103479
8/25/2019,71.67103479
8/26/2019,72.025009
8/27/2019,71.52602666
8/28/2019,71.81313724
8/29/2019,71.65959176
8/30/2019,71.43575571
8/31/2019,71.43575571
9/1/2019,71.43575571
9/2/2019,71.92924872
9/3/2019,72.41199598
9/4/2019,72.05391178
9/5/2019,71.81452342
9/6/2019,71.71533509
9/7/2019,71.71533509
9/8/2019,71.71533509
9/9/2019,71.677241
9/10/2019,71.90353261
9/11/2019,71.68226847
9/12/2019,71.14658396
9/13/2019,70.96386085
9/14/2019,70.96386085
9/15/2019,70.96386085
9/16/2019,71.60048953
9/17/2019,71.78215128
9/18/2019,71.20872161
9/19/2019,71.32330352
9/20/2019,70.98141432
9/21/2019,70.98141432
9/22/2019,70.98141432
9/23/2019,70.95175239
9/24/2019,70.94746887
9/25/2019,71.04489164
9/26/2019,70.90875846
9/27/2019,70.478738
9/28/2019,70.478738
9/29/2019,70.478738
9/30/2019,70.86187896
10/1/2019,71.10662507
10/2/2019,71.23798627
10/3/2019,70.96657839
10/4/2019,70.90035522
10/5/2019,70.90035522
10/6/2019,70.90035522
10/7/2019,70.99381425
10/8/2019,71.13052977
10/9/2019,71.06274474
10/10/2019,71.03853128
10/11/2019,71.07443629
10/12/2019,71.07443629
10/13/2019,71.07443629
10/14/2019,71.18529598
10/15/2019,71.49632052
10/16/2019,71.44489796
10/17/2019,71.15855305
10/18/2019,71.13558866
10/19/2019,71.13558866
10/20/2019,71.13558866
10/21/2019,70.85742415
10/22/2019,70.91150045
10/23/2019,70.86622314
10/24/2019,71.01186197
10/25/2019,70.90258396
10/26/2019,70.90258396
10/27/2019,70.90258396
10/28/2019,70.74546766
10/29/2019,70.85624155
10/30/2019,70.926076
10/31/2019,70.92746997
11/1/2019,70.75680043
11/2/2019,70.75680043
11/3/2019,70.75680043
11/4/2019,70.72996953
11/5/2019,70.68953101
11/6/2019,70.95175834
11/7/2019,70.91179922
11/8/2019,71.28149357
